Brooklyn Open Article 7 Petitions 
301040005900002005031800YAULEE ENTERPRISES INC.  180FRIEDMAN KRAUSS          500
"301040005900002006031013YAULEE ENTERPRISES INC.  370RICHARD A. KRAUSS, ESQ.  000"
"301040005900002007039185YAULEE ENTERPRISES INC.  370RICHARD A. KRAUSS, ESQ.  000"
"301040005900002008403479YAULEE ENTERPRISES INC.  395JULIE NOLLETTI, ESQ.     000"
"301040005900002009403373YAULEE ENTERPRISES INC.  395JULIE NOLLETTI, ESQ.     000"
"301040006100002006402641117 119 15TH ST REALTY LL440JEFFREY GOLKIN,ESQ.      000"
"301040006100002007402671117 119 15TH ST REALTY LL440JEFFREY GOLKIN,ESQ.      000"
"301040006100002008403116117 119 15TH ST REALTY LL440JEFFREY GOLKIN,ESQ.      000"
"301040006100002009404516117 119 15TH ST REALTY LL440JEFFREY GOLKIN,ESQ.      000"
301040006400002005400376PINNACLE BROOK LLC       018PODELL ROTHMAN           500
301040006400002006400441PINNACLE BROOK LLC       018PODELL ROTHMAN           000
301040006400002007400867PINNACLE BROOK LLC       018PODELL ROTHMAN           000
301040006400002008400791111 15 ST. LLC           018PODELL ROTHMAN           000
301040006400002009400755111 15 ST. LLC           018PODELL ROTHMAN           000
301041001100002008404313176 UNION ST REALTY CORP.014GOLDBERG WEPRIN & USTIN  000
301041001100002009404679176 UNION ST REALTY CORP.014GOLDBERG WEPRIN FINKEL   000
301041003600001992037606MORAL DISCOUNT STORES    109WIMPFHEIMER & SHERMAN    510
301041003600001993038078MORAL DISCOUNT STORES. IN109WIMPFHEIMER & SHERMAN    510
"301041003600001994037593MORAL DISCOUNT STORES,INC109WIMPFHEIMER & SHERMAN    510"
"301041003600001995038984MORAL DISCOUNT STORES INC109STEVEN WIMPFHEIMER,ESQ.  510"
"301041003600001996040899MORAL DISCOUNT STORES INC109STEVEN WIMPFHEIMER,ESQ.  510"
"301041003600001997041286ROBERT & ALBERT DWECK    109STEVEN WIMPFHEIMER,ESQ.  510"
"301041003600001998041322RBT & ALBERT DWECK, INC  109STEVEN WIMPFHEIMER,ESQ.  510"
"301041003600001999041617ROBERT & ALBERT DWECK    109STEVEN WIMPFHEIMER,ESQ.  510"
"301041003600002000040127ROBERT & ALBERT DWECK    109STEVEN WIMPFHEIMER,ESQ.  510"
"301041003600002005032534ROBERT & ALBERT DWECK    109STEVEN WIMPFHEIMER,ESQ.  500"
"301041003600002006031423ROBERT & ALBERT DWECK    109STEVEN WIMPFHEIMER,ESQ.  500"
301041100110012005402982501 ASSOCIATES LLC       014GOLDBERG WEPRIN & USTIN  510
301041100110012006402884501 ASSOCIATES LLC       014GOLDBERG WEPRIN & USTIN  010
301041100110012007403243501 ASSOCIATES LLC       014GOLDBERG WEPRIN & USTIN  010
301041100110012008402660501 ASSOCIATES LLC       014GOLDBERG WEPRIN & USTIN  010
301041100110012009402818501 ASSOCIATES LLC       014GOLDBERG WEPRIN FINKEL   000
301041100210192006029036PARK SLOPE SOUTHWEST COND018PODELL ROTHMAN           000
301041100210192007401478PARK SLOPE SOUTHWEST COND018PODELL ROTHMAN           000
301041100210192008402881PARK SLOPE SOUTHWEST COND018PODELL ROTHMAN           000
301041100210192009402882PARK SLOPE SOUTHWEST COND018PODELL ROTHMAN           000
"301042000100002008403520555 FIFTH LLC            005BRANDT,STEINBERG & LEWIS 000"
"301042000100002009400847555 FIFTH LLC            005BRANDT,STEINBERG & LEWIS 000"
"301042001800002005402233LEON GOLDSTEIN           115LAWRENCE J BERGER, P.C.  500"
"301042001800002006402251LEON GOLDSTEIN           115LAWRENCE J BERGER, P.C.  000"
30104200180000200740349612TH & 14TH STREET INVEST135MARCUS & POLLACK LLP     000
30104200180000200840458512TH & 14TH STREET INVEST135MARCUS & POLLACK LLP     000
30104200180000200940405812TH & 14TH STREET INVEST135MARCUS & POLLACK LLP     000
301042005900002009400343FIFTEENTH STREET 259 LLC 018PODELL ROTHMAN           000
"301042007500002005400295221 15TH CORP.           115LAWRENCE J BERGER, P.C.  500"
"301042007500002006401402221 15TH CORP.           115LAWRENCE J BERGER, P.C.  000"
"301042007500002007401702221 15TH CORP.           115LAWRENCE J BERGER, P.C.  000"
"301042007500002008402302221 15TH CORP.           115LAWRENCE J BERGER, P.C.  000"
"301042007500002009402470221 15TH CORP.           115LAWRENCE J BERGER, P.C.  000"
301043000100002005403222GEORGE MALAFIS A/K/A 285 014GOLDBERG WEPRIN & USTIN  500
301043000100002006402885GEORGE MALAFIS A/K/A 285 014GOLDBERG WEPRIN & USTIN  000
301043000100002007402880GEORGE MALAFIS A/K/A 285 014GOLDBERG WEPRIN & USTIN  000
301043000100002008401654GEORGE MALAFIS A/K/A 285 014GOLDBERG WEPRIN & USTIN  000
301043000100002009404680LIBERTY APARTMENTS 285 LL014GOLDBERG WEPRIN FINKEL   000
"301043004500002008401332428 7TH AVENUE, LLC      002TUCHMAN,KATZ             000"
301045004200002007400530586 THIRD AVE. LLC       014GOLDBERG WEPRIN & USTIN  000
301045005400002005403548SELAR REALTY CORP.       004LINDENBAUM & YOUNG       500
301045005400002006403947SELAR REALTY CORP.       004LINDENBAUM & YOUNG       000
301045005400002007403713SELAR REALTY CORP.       004LINDENBAUM & YOUNG       000
301045005400002008404269SELAR REALTY CORP.       004LINDENBAUM & YOUNG       000
301045005400002009405218SELAR REALTY CORP.       004LINDENBAUM & YOUNG P.C.  000
"301047004700002009402819503 ASSOCIATES, LLC      014GOLDBERG WEPRIN FINKEL   000"
301048002600002006403607THE ZENOB CORPORATION    031BERLEY BERLEY & BOCK PC  000
301049005600002005031849HARVEY ELGART            039LINDEMANN  &  LINDEMANN P500
301049005600002006031876HARVEY ELGART            039LINDEMANN  &  LINDEMANN P000
"301053001200001991039089STAVENHAGEN & CO.,INC.   083SHEA & GOULD             510"
301057000500002008400518304 FLATBUSH AVENUE LLC  018PODELL ROTHMAN           000
301057000500002009400943304 FLATBUSH AVENUE LLC  018PODELL ROTHMAN           000
301057001400002008400519312 FLATBUSH AVENUE LLC  018PODELL ROTHMAN           000
301057001400002009400944312 FLATBUSH AVENUE LLC  018PODELL ROTHMAN           000
301057001900002008400519312 FLATBUSH AVENUE LLC  018PODELL ROTHMAN           000
301057001900002009400944312 FLATBUSH AVENUE LLC  018PODELL ROTHMAN           000
301058002400002009403721STERLING PLACE OWNERS COR385WINDELS MARX LANE        000
"301058003300002004402253NEPHROLOGY FOUNDATION OF 005BRANDT,STEINBERG & LEWIS 510"
"301058003300002005402627NEPHROLOGY FOUNDATION OF 005BRANDT,STEINBERG & LEWIS 500"
"301058003300002006401597NEPHROLOGY FOUNDATION OF 005BRANDT,STEINBERG & LEWIS 000"
301058003300002008404860342 FLATBUSH LLC         004LINDENBAUM & YOUNG       000
301058003300002009403714342 FLATBUSH LLC         385WINDELS MARX LANE        000
301058003600002007403703346 348 FLATBUSH LLC     004LINDENBAUM & YOUNG       000
301058003600002008404862346 348 FLATBUSH LLC     004LINDENBAUM & YOUNG       000
301058003700002007403704350 352 FLATBUSH LLC     004LINDENBAUM & YOUNG       000
301058003700002008404863350 352 FLATBUSH LLC     004LINDENBAUM & YOUNG       000
301058003800002007403704350 352 FLATBUSH LLC     004LINDENBAUM & YOUNG       000
301058003800002008404863350 352 FLATBUSH LLC     004LINDENBAUM & YOUNG       000
301058003900002008404864354 FLATBUSH LLC         004LINDENBAUM & YOUNG       000
301058003900002009403715354 FLATBUSH LLC         385WINDELS MARX LANE        000
"301058100110162006031335KIMBERLEE CONDOMINIUM (10440JEFFREY GOLKIN,ESQ.      000"
"301058100110162007402715KIMBERLEE CONDOMINIUM (10440JEFFREY GOLKIN,ESQ.      000"
"301058100110162008404088KIMBERLEE CONDOMINIUM (10440JEFFREY GOLKIN,ESQ.      000"
"301058100110162009403155KIMBERLEE CONDOMINIUM (10440JEFFREY GOLKIN,ESQ.      000"
"301058120112082008404525172 STERLING PLACE CONDOM229WILLIAM K. BLOCK,ESQ.    000"
"30105900460000200540230122 8TH AVENUE HOUSING CO.440JEFFREY GOLKIN,ESQ.      500"
"30105900460000200640264222 8TH AVENUE HOUSING CO.440JEFFREY GOLKIN,ESQ.      000"
"30105900460000200740271622 8TH AVENUE HOUSING CO.440JEFFREY GOLKIN,ESQ.      000"
"30105900460000200840311722 8TH AVENUE HOUSING CO.440JEFFREY GOLKIN,ESQ.      000"
"30105900460000200940315622 8TH AVENUE HOUSING CO.440JEFFREY GOLKIN,ESQ.      000"
30105900480000199604102226 8TH AVE. HOUSING CORP.031BERLEY BERLEY & BOCK PC  512
30105900480000199703972526 8TH AVE HOUSING CO    031BERLEY BERLEY & BOCK PC  012
30105900480000199803989226 8TH AVE HOUSING CO    031BERLEY BERLEY & BOCK PC  512
30105900480000199903979826 8TH AVE HOUSING CO    031BERLEY BERLEY & BOCK PC  012
30105900480000200004068726 8TH AVE HOUSING CORP  031BERLEY BERLEY & BOCK PC  512
"301059005000001998039759235 LINCOLN PLACE HOUSING440JEFFREY GOLKIN,ESQ.      510"
"301059005000001999039998235 LINCOLN PLACE HOUSING440JEFFREY GOLKIN,ESQ.      510"
"301059005000002000039357235 LINCOLN PLACE HOUSING440JEFFREY GOLKIN,ESQ.      510"
"301059005000002001042427235 LINCOLN PLACE HOUSING440JEFFREY GOLKIN,ESQ.      510"
"301059005000002002044221235 LINCOLN PLACE HOUSING440JEFFREY GOLKIN,ESQ.      510"
"301059005000002003038255235 LINCOLN PLACE HOUSING440JEFFREY GOLKIN,ESQ.      510"
"301059005000002004034578235 LINCOLN PLACE HOUSING440JEFFREY GOLKIN,ESQ.      510"
"301059005000002005403247235 LINCOLN PLACE HOUSING440JEFFREY GOLKIN,ESQ.      510"
"301059005000002006402643235 LINCOLN PLACE HOUSING440JEFFREY GOLKIN,ESQ.      010"
"301059005000002007402717235 LINCOLN PLACE HOUSING440JEFFREY GOLKIN,ESQ.      010"
"301059005000002008403118235 LINCOLN PLACE HOUSING440JEFFREY GOLKIN,ESQ.      000"
"301059005000002009403157235 LINCOLN PLACE HOUSING440JEFFREY GOLKIN,ESQ.      000"
"301059005500002009404328225 LINCOLN APTS. CORP.  157SAMUEL S. HALBERG, ESQ.  000"
"301060000300002006403606THE THAMES, LLC          031BERLEY BERLEY & BOCK PC  000"
"301060000300002007404449THE THAMES, LLC          031BERLEY BERLEY & BOCK PC  000"
"301060000300002008404773THE THAMES, LLC          031COLLIER, HALPERN, NEWBERG000"
"301060000300002009404841THE THAMES, LLC          031COLLIER, HALPERN, NEWBERG000"
301060000800001998037343ONE PLAZA OWNERS CORP.   018PODELL ROTHMAN           510
301060000800001999033159ONE PLAZA OWNERS CORP.   018PODELL ROTHMAN           510
301060000800002000032248ONE PLAZA OWNERS CORP.   018PODELL ROTHMAN           510
301060000800002001040682ONE PLAZA OWNERS CORP.   018PODELL ROTHMAN           510
301060000800002002041084ONE PLAZA OWNERS CORP.   018PODELL ROTHMAN           510
301060000800002003033314ONE PLAZA OWNERS CORP.   018PODELL ROTHMAN           510
301060000800002004400088ONE PLAZA OWNERS CORP.   018PODELL ROTHMAN           510
301060000800002005400785ONE PLAZA OWNERS CORP.   018PODELL ROTHMAN           510
301060000800002006401008ONE PLAZA OWNERS CORP.   018PODELL ROTHMAN           010
301060000800002007400004ONE PLAZA OWNERS CORP.   018PODELL ROTHMAN           010
301060000800002008402818ONE PLAZA OWNERS CORP.   018PODELL ROTHMAN           010
301060000800002009400656ONE PLAZA OWNERS CORP.   018PODELL ROTHMAN           010
"301060100110012005031955MONTAUK OFFICES, INC.    440JEFFREY GOLKIN,ESQ.      500"
"301060100100002007403909MONTAUK OFFICES, INC.    440JEFFREY GOLKIN,ESQ.      000"
"301060100110012008404534MONTAUK OFFICES, INC.    440JEFFREY GOLKIN,ESQ.      000"
"301061002400002005400111206 LINCOLN PLACE HOUSING115LAWRENCE J BERGER, P.C.  500"
"301061002400002006401405206 LINCOLN PLACE HOUSING115LAWRENCE J BERGER, P.C.  000"
"301061002400002007401704206 LINCOLN PLACE HOUSING115LAWRENCE J BERGER, P.C.  000"
"301061002400002008402303206 LINCOLN PLACE HOUSING115LAWRENCE J BERGER, P.C.  000"
"301061002400002009402471206 LINCOLN PLACE HOUSING115LAWRENCE J BERGER, P.C.  000"
"301062000200001999036873BRIAN ELGART             005BRANDT,STEINBERG & LEWIS 510"
"301062000200002000036680BRIAN ELGART             005BRANDT,STEINBERG & LEWIS 510"
"301062000200002001039521BRIAN ELGART             005BRANDT,STEINBERG & LEWIS 510"
"301062000200002002036420BRIAN ELGART             005BRANDT,STEINBERG & LEWIS 510"
30106200110000200603066125 PLAZA TENANTS CORPORAT060DAVID GORDON KOCH        010
30106200110000200703741425 PLAZA TENANTS CORPORAT060DAVID GORDON KOCH        000
30106200110000200802818525 PLAZA TENANTS CORPORAT060DAVID GORDON KOCH        000
"30106200110000200940176525 PLAZA TENANTS CORP.   002TUCHMAN,KATZ             000"
"301063000100002005401466B. B. & L. REALTY CO.    115LAWRENCE J BERGER, P.C.  500"
"301063000100002006401404B. B. & L. REALTY CO.    115LAWRENCE J BERGER, P.C.  000"
"301063000100002007401705B. B. & L. REALTY CO.    115LAWRENCE J BERGER, P.C.  000"
"301063000100002008402304BB & L 859 REALTY, LLC   115LAWRENCE J BERGER, P.C.  000"
"301063000100002009402472BB & L 859 REALTY, LLC   115LAWRENCE J BERGER, P.C.  000"
"301063000700001991032988SUPER ACE CORP           115LAWRENCE J BERGER, P.C.  510"
"301063000700001992030812SUPER ACE CORP.          115LAWRENCE J BERGER, P.C.  510"
"301063000700001993033015SUPER ACE CORP.          115LAWRENCE J BERGER, P.C.  510"
"301063000700001994028456SUPER ACE CORP.          115LAWRENCE J BERGER, P.C.  510"
"301063000700001995037870SUPER ACE CORP.          115LAWRENCE J BERGER, P.C.  510"
"301063000700001998037734SUPER ACE CORP.          115LAWRENCE J BERGER, P.C.  510"
"301063000700001999037316SUPER ACE CORP.          115LAWRENCE J BERGER, P.C.  510"
"301063000700002000034297SUPER ACE CORP.          115LAWRENCE J BERGER, P.C.  510"
"301063000700002001038709SUPER ACE CORP.          115LAWRENCE J BERGER, P.C.  510"
"301063000700002002025557SUPER ACE CORP.          115LAWRENCE J BERGER, P.C.  510"
"301063000700002005401467SUPER ACE CORP.          115LAWRENCE J BERGER, P.C.  500"
"301063000700002006401406SUPER ACE CORP.          115LAWRENCE J BERGER, P.C.  000"
"301063000700002007401706SUPER ACE CORP.          115LAWRENCE J BERGER, P.C.  000"
"301063000700002008402921SUPER ACE CORP.          115LAWRENCE J BERGER, P.C.  000"
"301063000700002009402473SUPER ACE CORP.          115LAWRENCE J BERGER, P.C.  000"
301063004900002009401969TOROMA REALTY LLC        004LINDENBAUM & YOUNG P.C.  000
"301063006700002005402302873 UNION STREET LTD., PA440JEFFREY GOLKIN,ESQ.      500"
"301063006700002006402644873 UNION STREET LTD., PA440JEFFREY GOLKIN,ESQ.      000"
"301063006700002007402718873 UNION STREET LTD., PA440JEFFREY GOLKIN,ESQ.      000"
"301063006700002008403119873 UNION STREET LTD., PA440JEFFREY GOLKIN,ESQ.      000"
"301063006700002009403158873 UNION STREET LTD., PA440JEFFREY GOLKIN,ESQ.      000"
"30106400180000200940132639 PLAZA HOUSING CORP.   005BRANDT,STEINBERG & LEWIS 000"
301064002400002005400705PL   UN TENANTS CORP.    018PODELL ROTHMAN           500
301064002400002006400095PL   UN TENANTS CORP.    018PODELL ROTHMAN           000
301064002400002007401052PL   UN TENANTS CORP.    018PODELL ROTHMAN           000
301064002400002008402819PL   UN TENANTS CORP.    018PODELL ROTHMAN           000
301064002400002009400539PL   UN TENANTS CORP.    018PODELL ROTHMAN           000
"301064003700002003039050925 UNION STREET TENANTS 115LAWRENCE J BERGER, P.C.  510"
"301064003700002004033389925 UNION STREET TENANTS 115LAWRENCE J BERGER, P.C.  510"
"301064003700002006402210925 UNION STREET TENANTS 115LAWRENCE J BERGER, P.C.  010"
"301064003700002007401709925 UNION STREET TENANTS 115LAWRENCE J BERGER, P.C.  010"
"301064003700002008402306925 UNION STREET TENANTS 115LAWRENCE J BERGER, P.C.  010"
"301064003700002009402474925 UNION STREET TENANTS 115LAWRENCE J BERGER, P.C.  000"
301065000100002007400531810 UNION LLC            014GOLDBERG WEPRIN & USTIN  000
301065000100002008400475810 UNION LLC            014GOLDBERG WEPRIN & USTIN  000
301065000100002009400576810 UNION LLC            014GOLDBERG WEPRIN FINKEL   000
"301065002700002005402804ASHER HIESIGER           002TUCHMAN,KATZ             500"
"301065002700002006401235ASHER HIESIGER           002TUCHMAN,KATZ             000"
"301065002700002007402175ASHER HIESIGER           002TUCHMAN,KATZ             000"
"301065002700002008401333ASHER HIESIGER           002TUCHMAN,KATZ             000"
"301065002700002009401841ASHER HIESIGER           002TUCHMAN,KATZ             000"
30106500310000199503586278 8TH AVENUE TENANTS COR166STEMPEL BENNETT CLAMAN   510
30106500310000199603953878 8TH AVENUE TENANTS COR166STEMPEL BENNETT CLAMAN   510
30106500310000199704190678 8TH AVENUE TENANTS COR166STEMPEL BENNETT CLAMAN   510
30106500310000200003557278 8TH AVENUE TENANTS COR166STEMPEL BENNETT CLAMAN   010
30106500310000200104001478 8TH AVENUE TENANTS COR166STEMPEL BENNETT CLAMAN   510
30106500310000200204570478 8TH AVENUE TENANTS COR166STEMPEL BENNETT CLAMAN   510
30106500310000200304042978 8TH AVENUE TENANTS COR166STEMPEL BENNETT CLAMAN   510
30106500310000200440265178 8TH AVENUE TENANTS COR166STEMPEL BENNETT CLAMAN   510
30106500310000200540105878 8TH AVENUE TENANTS COR166STEMPEL BENNETT CLAMAN   510
30106500310000200640241678 8TH AVENUE TENANTS COR166STEMPEL BENNETT CLAMAN   010
30106500310000200740165778 8TH AVENUE TENANTS COR166STEMPEL BENNETT CLAMAN   010
30106500310000200840265778 8TH AVENUE TENANTS COR166STEMPEL BENNETT CLAMAN   010
30106500310000200940213178 8TH AVENUE TENANTS COR166STEMPEL BENNETT CLAMAN   000
"30106500370000200940316090 EIGHTH AVENUE HOUSING 440JEFFREY GOLKIN,ESQ.      000"
"301065005800002005402304GEORGE KOTSONIS          440JEFFREY GOLKIN,ESQ.      500"
"301065005800002006402646GEORGE KOTSONIS          440JEFFREY GOLKIN,ESQ.      000"
"301065005800002007402720GEORGE KOTSONIS          440JEFFREY GOLKIN,ESQ.      000"
"301065005800002008403792GEORGE KOTSONIS          440JEFFREY GOLKIN,ESQ.      000"
"301065005800002009403159GEORGE KOTSONIS          440JEFFREY GOLKIN,ESQ.      000"
301065006900002005400012JOSEPH BERMAN & JUDITH BE014GOLDBERG WEPRIN & USTIN  500
301065006900002006402443823 PRESIDENTIAL LLC     014GOLDBERG WEPRIN & USTIN  000
301065006900002007400532823 PRESIDENTIAL LLC     014GOLDBERG WEPRIN & USTIN  000
301065006900002008400476823 PRESIDENTIAL LLC     014GOLDBERG WEPRIN & USTIN  000
301065006900002009400577823 PRESIDENTIAL LLC     014GOLDBERG WEPRIN FINKEL   000
30106600040000200003632485 EIGHTH AVE RESIDENTS I014GOLDBERG WEPRIN & USTIN  510
30106600040000200103817685 EIGHTH AVE RESIDENTS I014GOLDBERG WEPRIN & USTIN  510
30106600040000200204354285 EIGHTH AVE RESIDENTS I014GOLDBERG WEPRIN & USTIN  510
30106600040000200304222485 EIGHTH AVE RESIDENTS I014GOLDBERG WEPRIN & USTIN  510
"301066001100002005400190GWENDOLYN ASSOCIATES     246JAY ARTHUR GOLDBERG, P.C.500"
"301066001100002006401474GWENDOLYN ASSOCIATES     246JAY ARTHUR GOLDBERG, P.C.000"
"301066001100002007403599THE GWENDOLYN 882, LLC   246JAY ARTHUR GOLDBERG, P.C.000"
"301066001100002008400827THE GWENDOLYN 882, LLC   246JAY ARTHUR GOLDBERG, P.C.000"
"301066001100002009403263THE GWENDOLYN 882, LLC   246JAY ARTHUR GOLDBERG, P.C.000"
"301066001300002004032428886 UNION STREET REALTY C440JEFFREY GOLKIN,ESQ.      510"
"301066001300002005402305886 UNION STREET REALTY C440JEFFREY GOLKIN,ESQ.      510"
"301066001300002006402647886 UNION STREET REALTY C440JEFFREY GOLKIN,ESQ.      010"
"301066001300002007402721886 UNION STREET REALTY C440JEFFREY GOLKIN,ESQ.      010"
"301066001300002008403121886 UNION STREET REALTY C440JEFFREY GOLKIN,ESQ.      010"
"301066001300002009403161886 UNION STREET REALTY C440JEFFREY GOLKIN,ESQ.      000"
"301066001400002006401506888 UNION ST. LLC        246JAY ARTHUR GOLDBERG, P.C.000"
